id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
75748,4,VC47-D_E30B2877-0C70-4E16-A93F-3F7870E62471,0,10,כינוי/כינוי ציורי,אורי וישעי,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75749,4,VC47-D_E30B2877-0C70-4E16-A93F-3F7870E62471,249,272,מטפוריקה/מטפורה,להאגיד גדודים כגדודי גד,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75750,4,VC47-D_D36CF20F-0A40-46BA-8112-A2CD1D612D49,817,833,דימוי,נקב גופיהם ככברה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75751,4,VC47-D_D36CF20F-0A40-46BA-8112-A2CD1D612D49,116,135,מטפוריקה/מטפורה,אוזן עבדך מאז גליתה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75752,4,VC47-D_D36CF20F-0A40-46BA-8112-A2CD1D612D49,152,156,כינוי/כינוי פשט,צוען,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75753,4,VC47-D_D36CF20F-0A40-46BA-8112-A2CD1D612D49,136,142,כינוי/כינוי פשט,אהובים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75754,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,22,39,מטפוריקה/מטפורה,אנקתינו תעל לפניך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75755,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,98,108,כינוי/כינוי פשט, בני אהרון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75756,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,83,87,כינוי/כינוי פשט,אוהל,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75757,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,114,124,כינוי/כינוי ציורי,ישני חברון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75758,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,47,57,מטפוריקה/מטפורה,אסוף לביתך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75759,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,201,209,מטפוריקה/מטפורה,חתוך הקץ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75760,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,58,69,כינוי/כינוי ציורי,חבצלת השרון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75761,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,190,199,מטפוריקה/מטפורה,דלג חשבון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75762,4,VC47-D_D13781DA-86F9-4244-814F-5DBD190851D4,70,76,כינוי/כינוי ציורי,אפריון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75763,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2696,2699,כינוי/כינוי פשט,דוק,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75764,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,515,521,כינוי/כינוי פשט,אמונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75765,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,585,591,מטפוריקה/מטפורה,פרוסתם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75766,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2257,2261,כינוי/כינוי ציורי,אמנה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75767,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2685,2689,כינוי/כינוי ציורי,גרים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75768,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1191,1201,כינוי/כינוי פשט,ממית ומחיה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75769,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,672,676,מטפוריקה/מטפורה,אוצר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75770,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2680,2683,כינוי/כינוי פשט,גיא,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75771,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,429,433,מטפוריקה/מטפורה,צבוט,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75772,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1102,1112,מטפוריקה/סינקדוכה,"יד מענינו
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
75773,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,353,355,כינוי/כינוי פשט,דת,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75774,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1386,1399,כינוי/כינוי פשט,גאולים משבעים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75775,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,846,855,כינוי/כינוי ציורי,בית האוצר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75776,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1869,1879,מטפוריקה/מטפורה,כרתו אמונה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75777,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2416,2427,מטפוריקה/מטפורה,עיני אלוהיך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75778,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,720,731,מטפוריקה/מטפורה,קמותם בקצרך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75779,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,498,507,כינוי/כינוי ציורי,רוקע הארץ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75780,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,871,888,מטפוריקה/מטפורה,סף רעל יהי למיבצר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75781,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1112,1140,דימוי,"דמינו לאוניה בלב ים מעוכבה 
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75782,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1140,1154,דימוי,לא באה ולא שבה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75783,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2310,2324,כינוי/כינוי ציורי,בוחן כליות ולב,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75784,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1400,1413,דימוי,כמחולים תרומה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75785,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,43,45,כינוי/כינוי פשט,שם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75786,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2200,2204,מטפוריקה/מטפורה,טבור,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75787,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1008,1012,מטפוריקה/מטפורה,אוצר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75788,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1252,1257,כינוי/כינוי ציורי,נחלתך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75789,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2401,2405,כינוי/כינוי ציורי,אדון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75790,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,242,247,כינוי/כינוי ציורי,ניניו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75791,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2206,2220,מטפוריקה/מטפורה,זבת חלב ושמינה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75792,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1202,1216,מטפוריקה/מטפורה,יקדמונו רחמיך ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75793,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2704,2707,כינוי/כינוי פשט,חלד,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75794,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2958,2967,כינוי/כינוי ציורי,בעלי זרוע,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75795,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2263,2282,מטפוריקה/מטפורה,יקרה מראש עפרות תבל,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75796,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,553,557,מטפוריקה/מטפורה,יוחר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75797,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,780,784,מטפוריקה/מטפורה,אוצר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75798,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1415,1431,כינוי/כינוי פשט,קרואי שמות שבעים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75799,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1264,1270,כינוי/כינוי ציורי,אמונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75800,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1791,1805,מטפוריקה/סינקדוכה,ימלא פי תהילות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
75801,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1957,1971,כינוי/כינוי פשט,אדון כל המעשים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75802,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,3250,3261,מטפוריקה/מטפורה,חופש כל בטן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75803,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,154,167,מטפוריקה/מטפורה,דפקו על שערים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75804,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,291,302,מטפוריקה/סינקדוכה,"ניב שפתינו
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
75805,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,0,5,כינוי/כינוי פשט,אזרחי,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75806,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,81,85,כינוי/כינוי פשט,נעקד,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75807,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2459,2464,מטפוריקה/מטפורה,ירעיש,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75808,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1460,1464,כינוי/כינוי פשט,עניו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75809,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2221,2230,מטפוריקה/מטפורה,חלב כליות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75810,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,687,695,מטפוריקה/מטפורה,כלי זעמך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75811,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,1155,1181,דימוי,נדמינו לחולה לא מת ולא חיה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75812,4,VC47-D_09CB0114-46AD-4DF0-BCCD-A9344D257415,2099,2112,מטפוריקה/מטפורה,קול רגלי מבשר,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75813,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,144,153,כינוי/כינוי ציורי,אום נחויה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75814,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,61,68,כינוי/כינוי פשט,שטי מים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75815,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,406,416,מטפוריקה/מטפורה,שולחן ערוך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75816,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,74,89,כינוי/כינוי ציורי,מטהרי באש ובמים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75817,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,163,172,מטפוריקה/מטפורה,טללי תחיה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75818,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,208,220,כינוי/כינוי ציורי,ליום חיתונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75819,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,136,142,כינוי/כינוי פשט,טהורים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75820,4,VC47-D_F26B48CF-C1E8-482B-B55A-BEF5561F8C44,24,45,מטפוריקה/מטפורה,אברה להעיף באויר שמים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75821,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,255,270,מטפוריקה/מטפורה,בצל שבעה להתעדן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75822,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,398,405,מטפוריקה/מטפורה,פח נפרש,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75823,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,201,204,כינוי/כינוי פשט,טוב,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75824,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,171,199,מטפוריקה/מטפורה,חגותי להכריע צדקי בכף מאזנים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75825,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,486,501,כינוי/כינוי ציורי,שמי ערבות שביעי,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75826,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,159,170,כינוי/כינוי ציורי,מחולת מחנים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75827,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,373,396,דימוי,עצורים להתיפות כאבן לשם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75828,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,373,379,כינוי/כינוי ציורי,עצורים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75829,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,305,315,מטפוריקה/מטפורה,למלטי מאשם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75830,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,59,67,מטפוריקה/מטפורה,שי תשורי,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75831,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,323,330,כינוי/כינוי פשט,עליונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75832,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,333,340,כינוי/כינוי פשט,תחתונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75833,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,221,244,מטפוריקה/מטפורה,"יפתח עשור חרצבות לכבדן
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75834,4,VC47-D_DC0BD9A9-4324-4221-BA17-AD22593B6829,125,138,מטפוריקה/מטפורה,שאת בו עיניים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75835,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,21,47,דימוי,"בין שדיהם תלין כשני עפרים
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75836,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,71,86,מטפוריקה/מטפורה,בהלה שית בצרימו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75837,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,21,35,מטפוריקה/מטפורה,בין שדיהם תלין,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75838,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,100,130,דימוי,בפרסך עלימו פח לציידם כציפורים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75839,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,4,8,כינוי/כינוי ציורי,בניך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75840,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,9,20,מטפוריקה/מטפורה,גדלך מספרים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75841,4,VC47-D_48B2DF96-1B6B-40DA-BC7C-A62A6EF19EA7,198,216,מטפוריקה/מטפורה,"תיודע ביופי הדרתך
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75842,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,18,28,כינוי/כינוי ציורי,בושם ערוגה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75843,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,248,272,דימוי,הנני נוטה אליה כנהר שלום,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75844,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,101,113,מטפוריקה/מטפורה,סף רעל כונן ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75845,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,29,35,כינוי/כינוי פשט,סגוליך,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75846,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,41,52,כינוי/כינוי ציורי,שושנים סוגה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75847,4,VC47-D_7992DF8D-77B4-4FE1-8524-98026DE4B1B5,4,16,מטפוריקה/מטפורה,סלסולך יוודע,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75848,4,VC47-D_FCD2714D-BD5F-4689-B486-B6EA84BFBDBA,242,254,מטפוריקה/מטפורה,"כבודו זיללו
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75849,4,VC47-D_FCD2714D-BD5F-4689-B486-B6EA84BFBDBA,320,326,כינוי/כינוי פשט,תמימי ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75850,4,VC47-D_FCD2714D-BD5F-4689-B486-B6EA84BFBDBA,1887,1896,כינוי/כינוי ציורי,"צח ואדום
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
